Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x000000020621b8>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd338860c50>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002054428>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd338860c50>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338645a88>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3386ae510>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3385c6f58>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33860a3e8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33854f660>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338575590>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338575590>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3384fe530>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd33856b680>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x007fd3384fe530>.reason=
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338206aa8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd338128348>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33816f978>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33808e748>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3380b9060>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3380b9060>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd33802aab8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3380ab140>.total_len
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x000000026304f0>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x0000000278e6a8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33868bc18>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x000000022c50e0>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3387c43f0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338841d78>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338841d78>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3388eb940>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd338823df0>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3388eb940>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3385c6a80>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33860a500>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33854f430>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338599d50>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3384c7e18>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3384f1a60>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3384f1a60>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd33845e990>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3384e3e10>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd33845e990>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338119c30>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33816d740>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33808c088>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3380e4030>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002f896a0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33800eed0>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33800eed0>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x00000002eb28a8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd33800c838>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x00000002eb28a8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33867ed88>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x0000000228efe0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33846b5a0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33886a6b0>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3388b8360>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3388d1d60>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3388d1d60>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd33884b2b0>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3388d01e0>.total_len
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338540390>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338583690>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3384b91b0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3384ffd18>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3384151a0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338436c88>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338436c88>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3383bbab0>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3384351d0>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd3383bbab0>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338061b80>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3380bb158>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f578d0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338028100>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x000000030fa3e0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000003131228>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000003131228>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x00000003063918>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000003125630>.total_len
  0.00   405.92      0.00       11     0.00     2.73  #<BinData::Struct:0x00000003063918>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338910470>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3388222e8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd338898ee8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3388d30e8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3387f5ce8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33880f288>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33880f288>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd338797d50>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd33880d348>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x007fd338797d50>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338483678>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3384d5c70>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3383e3c68>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3384360a8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3383692d8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338382378>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338382378>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd33830ce20>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd338380820>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd33830ce20>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002eb3ed8>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002f7b1e0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x0000000309ad28>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x0000000311b770>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002fcfbf0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002fe7778>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002fe7778>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x00000002f1ec60>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002fe3880>.total_len
  0.00   405.92      0.00       11     0.00     2.73  #<BinData::Struct:0x00000002f1ec60>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3388369c8>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3388a0be8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3387afce8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338801e58>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3387362f8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33875c570>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33875c570>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3386e9250>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd338752818>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3386e9250>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33839f388>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3383ed9c0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33831b1c8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33836b218>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33828cbf8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3382b6a70>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3382b6a70>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd33822cc30>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3382b4b80>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd33822cc30>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002ffa210>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x0000000309a5d0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f2c7e8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002fcf740>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002e70b38>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002e9b090>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002e9b090>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x00000002789518>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002e92e18>.total_len
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3387691d0>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3387acb88>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3386e9a70>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33872ab38>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338644bd8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33865b900>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33865b900>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3385e76e0>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd338659a38>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3385e76e0>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3382c11a0>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33830d168>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33821ea40>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3382734c8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338189c10>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3381b0298>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3381b0298>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3381296f8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3381a2030>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd3381296f8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002e9b180>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002f0f440>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002752360>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002e4b770>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002268e58>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x000000023a52f8>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x000000023a52f8>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd33829b680>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x0000000233ea30>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd33829b680>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd338659330>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3386c7178>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3385dc808>.xid
